sm_clock,kv_group,kv_cache_lens,graph_mode,batch_size,avg_power,avg_total_energy_delta,avg_print_index,points
1320,1024,1047,mani,4,212.29941666666664,466731.0,16.5,12
1320,1024,1047,mani,5,212.85791666666668,466998.0,16.5,12
1320,1024,1047,mani,6,210.6825,482474.0,17.5,12
1320,1024,1047,mani,7,213.0685,487876.0,17.5,12
1320,1024,1047,mani,8,214.9896666666667,492846.0,16.5,12
1320,1024,1047,mani,9,213.90175,489964.0,17.5,12
1320,1024,1047,mani,10,215.14258333333336,495685.0,17.5,12
1320,1024,1047,mani,11,217.96033333333332,521314.0,17.5,12
1320,1024,1047,mani,12,220.2684615384615,527231.0,18.0,13
1320,1024,1047,mani,13,222.8256153846154,511300.0,18.0,13
1320,1024,1047,mani,14,223.74461538461537,534743.0,18.0,13
1320,1024,1047,mani,15,223.75815384615387,558196.0,18.0,13
1320,1024,1047,mani,16,223.718,535535.0,18.0,13
1320,1024,1047,seg,1,221.94781818181818,464313.0,16.0,11
1320,1024,1047,seg,2,208.42245454545454,458414.0,16.0,11
1320,1024,1047,seg,3,210.93372727272728,462937.0,16.0,11
1320,1024,1047,seg,4,210.27200000000002,461432.0,16.5,12
1320,1024,1047,seg,5,214.71325000000002,470299.0,16.5,12
1320,1024,1047,seg,6,212.65975,466312.0,17.5,12
1320,1024,1047,seg,7,214.23033333333333,491067.0,17.5,12
1320,1024,1047,seg,8,215.2351666666667,494101.0,17.5,12
1320,1024,1047,seg,9,219.63016666666667,503188.0,17.5,12
1320,1024,1047,seg,10,220.56583333333333,505644.0,17.5,12
1320,1024,1047,seg,11,221.48116666666667,530327.0,17.5,12
1320,1024,1047,seg,12,222.36869230769233,530924.0,18.0,13
1320,1024,1047,seg,13,222.70091666666667,532902.0,17.5,12
1320,1024,1047,seg,14,222.74184615384618,533232.0,18.0,13
1320,1024,1047,seg,15,222.574,533453.0,18.0,13
1320,1024,1047,seg,16,222.37300000000002,554433.0,18.0,13
1320,1024,1048,mani,1,222.64499999999998,446167.0,15.0,11
1320,1024,1048,mani,2,210.54891666666666,461856.0,16.5,12
1320,1024,1048,mani,3,213.05875,467467.0,16.5,12
1320,1024,1048,mani,4,212.3551666666667,466781.0,16.5,12
1320,1024,1048,mani,5,212.87641666666664,467045.0,16.5,12
1320,1024,1048,mani,6,210.70441666666667,461978.0,16.5,12
1320,1024,1048,mani,7,213.01966666666667,487876.0,17.5,12
1320,1024,1048,mani,8,215.03425000000001,471512.0,16.5,12
1320,1024,1048,mani,9,213.8060833333333,489964.0,17.5,12
1320,1024,1048,mani,10,216.05707692307695,494411.0,18.0,13
1320,1024,1048,mani,11,218.03708333333336,499613.0,17.5,12
1320,1024,1048,mani,12,220.2405,526526.0,17.5,12
1320,1024,1048,mani,13,222.47058333333334,511300.0,17.5,12
1320,1024,1048,mani,14,223.75915384615385,534743.0,18.0,13
1320,1024,1048,mani,15,223.8869230769231,535885.0,18.0,13
1320,1024,1048,mani,16,223.83215384615386,535790.0,18.0,13
1320,1024,1048,seg,1,221.83236363636362,464470.0,16.0,11
1320,1024,1048,seg,2,208.78208333333336,458414.0,16.5,12
1320,1024,1048,seg,3,211.11091666666667,441591.0,16.5,12
1320,1024,1048,seg,4,210.20450000000002,461432.0,16.5,12
1320,1024,1048,seg,5,214.6085833333333,470611.0,16.5,12
1320,1024,1048,seg,6,212.66283333333334,487788.0,16.5,12
1320,1024,1048,seg,7,214.16916666666665,469586.0,16.5,12
1320,1024,1048,seg,8,215.47608333333332,494101.0,17.5,12
1320,1024,1048,seg,9,219.51533333333336,525538.0,17.5,12
1320,1024,1048,seg,10,220.06230769230768,527144.0,18.0,13
1320,1024,1048,seg,11,221.6300769230769,529281.0,18.0,13
1320,1024,1048,seg,12,222.29784615384614,509432.0,18.0,13
1320,1024,1048,seg,13,222.69623076923077,532583.0,18.0,13
1320,1024,1048,seg,14,222.74125,533154.0,17.5,12
1320,1024,1048,seg,15,222.674,532445.0,18.0,13
1320,1024,1048,seg,16,222.5876153846154,532843.0,18.0,13
1320,1024,1049,mani,1,223.6829090909091,445546.0,16.0,11
1320,1024,1049,mani,2,210.418,461856.0,16.0,11
1320,1024,1049,mani,3,212.88336363636364,466883.0,16.0,11
1320,1024,1049,mani,4,212.35191666666665,466999.0,16.5,12
1320,1024,1049,mani,5,212.33791666666664,487754.0,16.5,12
1320,1024,1049,mani,6,210.25125,462475.0,17.5,12
1320,1024,1049,mani,7,212.48666666666668,487922.0,16.5,12
1320,1024,1049,mani,8,214.57408333333333,492898.0,17.5,12
1320,1024,1049,mani,9,213.93516666666667,511468.0,17.5,12
1320,1024,1049,mani,10,215.74533333333332,495541.0,17.5,12
1320,1024,1049,mani,11,217.9115833333333,499613.0,17.5,12
1320,1024,1049,mani,12,220.29324999999997,505256.0,17.5,12
1320,1024,1049,mani,13,222.77666666666667,533308.0,17.5,12
1320,1024,1049,mani,14,223.61991666666665,535044.0,17.5,12
1320,1024,1049,mani,15,223.92392307692307,536003.0,18.0,13
1320,1024,1049,mani,16,223.79538461538462,558188.0,18.0,13
1320,1024,1049,seg,1,221.99390909090909,464313.0,15.0,11
1320,1024,1049,seg,2,208.29108333333332,458414.0,16.5,12
1320,1024,1049,seg,3,210.35641666666666,441591.0,16.5,12
1320,1024,1049,seg,4,209.89658333333333,461036.0,16.5,12
1320,1024,1049,seg,5,214.52991666666665,491683.0,16.5,12
1320,1024,1049,seg,6,212.60916666666665,486923.0,17.5,12
1320,1024,1049,seg,7,213.57491666666667,469612.0,17.5,12
1320,1024,1049,seg,8,215.43775000000002,493972.0,16.5,12
1320,1024,1049,seg,9,219.6367692307692,525538.0,18.0,13
1320,1024,1049,seg,10,220.3513076923077,527243.0,18.0,13
1320,1024,1049,seg,11,221.81591666666668,508489.0,17.5,12
1320,1024,1049,seg,12,222.24883333333332,530894.0,17.5,12
1320,1024,1049,seg,13,222.72753846153847,532583.0,18.0,13
1320,1024,1049,seg,14,222.84,532603.0,18.0,13
1320,1024,1049,seg,15,222.62876923076922,533012.0,18.0,13
1320,1024,1049,seg,16,222.5936153846154,554485.0,18.0,13
1320,1024,1050,mani,1,223.75527272727274,446167.0,16.0,11
1320,1024,1050,mani,2,210.38358333333335,440850.0,16.5,12
1320,1024,1050,mani,3,213.12290909090908,466982.0,16.0,11
1320,1024,1050,mani,4,212.37383333333332,466846.0,16.5,12
1320,1024,1050,mani,5,212.64825,466705.0,17.5,12
1320,1024,1050,mani,6,210.63808333333336,483448.0,17.5,12
1320,1024,1050,mani,7,212.90491666666665,487811.0,17.5,12
1320,1024,1050,mani,8,214.80841666666666,493031.0,17.5,12
1320,1024,1050,mani,9,213.88424999999998,490171.0,17.5,12
1320,1024,1050,mani,10,215.89441666666667,495541.0,17.5,12
1320,1024,1050,mani,11,218.05641666666668,499451.0,17.5,12
1320,1024,1050,mani,12,220.2973076923077,527155.0,18.0,13
1320,1024,1050,mani,13,222.77638461538461,533749.0,18.0,13
1320,1024,1050,mani,14,223.3113076923077,535208.0,18.0,13
1320,1024,1050,mani,15,223.9853076923077,536062.0,18.0,13
1320,1024,1050,mani,16,223.88776923076924,558188.0,18.0,13
1320,1024,1050,seg,1,221.9949090909091,464313.0,15.0,11
1320,1024,1050,seg,2,208.8119090909091,458919.0,16.0,11
1320,1024,1050,seg,3,210.8891818181818,462334.0,16.0,11
1320,1024,1050,seg,4,209.8685,461644.0,16.5,12
1320,1024,1050,seg,5,214.2085,470733.0,16.5,12
1320,1024,1050,seg,6,212.77858333333333,466533.0,17.5,12
1320,1024,1050,seg,7,214.02408333333332,469612.0,17.5,12
1320,1024,1050,seg,8,215.32641666666666,493727.0,16.5,12
1320,1024,1050,seg,9,219.4955,525550.0,17.5,12
1320,1024,1050,seg,10,220.54083333333335,505393.0,17.5,12
1320,1024,1050,seg,11,221.63476923076922,528642.0,18.0,13
1320,1024,1050,seg,12,222.413,530152.0,18.0,13
1320,1024,1050,seg,13,222.66916666666665,533079.0,17.5,12
1320,1024,1050,seg,14,222.60415384615382,532555.0,18.0,13
1320,1024,1050,seg,15,222.67176923076926,532950.0,18.0,13
1320,1024,1050,seg,16,222.36007692307692,532250.0,18.0,13
1320,1024,1051,mani,1,223.53518181818183,446167.0,15.0,11
1320,1024,1051,mani,2,210.53245454545456,440670.0,16.0,11
1320,1024,1051,mani,3,213.01741666666666,466982.0,16.5,12
1320,1024,1051,mani,4,212.44033333333334,467181.0,16.5,12
1320,1024,1051,mani,5,213.16491666666664,466705.0,16.5,12
1320,1024,1051,mani,6,210.56724999999997,461525.0,16.5,12
1320,1024,1051,mani,7,213.00316666666666,488894.0,17.5,12
1320,1024,1051,mani,8,214.89649999999997,493031.0,16.5,12
1320,1024,1051,mani,9,213.89233333333334,511619.0,17.5,12
1320,1024,1051,mani,10,215.35815384615384,495393.0,18.0,13
1320,1024,1051,mani,11,217.91391666666667,520844.0,17.5,12
1320,1024,1051,mani,12,220.26566666666668,526890.0,17.5,12
1320,1024,1051,mani,13,222.95516666666666,533174.0,17.5,12
1320,1024,1051,mani,14,223.21423076923077,535269.0,18.0,13
1320,1024,1051,mani,15,224.00400000000002,536155.0,18.0,13
1320,1024,1051,mani,16,223.75900000000001,558440.0,18.0,13
1320,1024,1051,seg,1,222.0721818181818,464313.0,16.0,11
1320,1024,1051,seg,2,208.75783333333334,458919.0,16.5,12
1320,1024,1051,seg,3,210.985,462783.0,16.5,12
1320,1024,1051,seg,4,209.90516666666667,461407.0,16.5,12
1320,1024,1051,seg,5,214.67075,470733.0,16.5,12
1320,1024,1051,seg,6,212.27650000000003,487294.0,16.5,12
1320,1024,1051,seg,7,214.12341666666669,469612.0,17.5,12
1320,1024,1051,seg,8,214.84583333333333,493727.0,17.5,12
1320,1024,1051,seg,9,219.6654166666667,502814.0,17.5,12
1320,1024,1051,seg,10,220.53869230769232,528203.0,18.0,13
1320,1024,1051,seg,11,221.4561666666667,530123.0,17.5,12
1320,1024,1051,seg,12,222.3376153846154,531385.0,18.0,13
1320,1024,1051,seg,13,222.62684615384615,533079.0,18.0,13
1320,1024,1051,seg,14,222.7773076923077,532942.0,18.0,13
1320,1024,1051,seg,15,222.40646153846154,555098.0,18.0,13
1320,1024,1051,seg,16,222.693,533048.0,19.0,13
1320,1024,1052,mani,1,223.79281818181818,445546.0,15.0,11
1320,1024,1052,mani,2,209.39258333333336,440850.0,16.5,12
1320,1024,1052,mani,3,212.65366666666668,466982.0,16.5,12
1320,1024,1052,mani,4,212.45658333333333,467181.0,16.5,12
1320,1024,1052,mani,5,213.17333333333332,467908.0,16.5,12
1320,1024,1052,mani,6,210.59375,482574.0,17.5,12
1320,1024,1052,mani,7,213.0235,466385.0,16.5,12
1320,1024,1052,mani,8,214.85608333333334,492922.0,16.5,12
1320,1024,1052,mani,9,213.81991666666667,489832.0,17.5,12
1320,1024,1052,mani,10,215.80058333333332,494415.0,17.5,12
1320,1024,1052,mani,11,217.95483333333334,521102.0,17.5,12
1320,1024,1052,mani,12,220.14792307692306,504972.0,18.0,13
1320,1024,1052,mani,13,222.94133333333335,511252.0,17.5,12
1320,1024,1052,mani,14,223.35953846153845,535718.0,18.0,13
1320,1024,1052,mani,15,223.98153846153843,558600.0,18.0,13
1320,1024,1052,mani,16,223.97161538461538,536124.0,18.0,13
1320,1024,1052,seg,1,222.12936363636362,464470.0,16.0,11
1320,1024,1052,seg,2,208.5069090909091,458271.0,16.0,11
1320,1024,1052,seg,3,210.99308333333332,462334.0,16.5,12
1320,1024,1052,seg,4,210.41150000000002,461426.0,16.5,12
1320,1024,1052,seg,5,214.65650000000002,470701.0,16.5,12
1320,1024,1052,seg,6,212.76125000000002,487294.0,17.5,12
1320,1024,1052,seg,7,214.15566666666666,469766.0,16.5,12
1320,1024,1052,seg,8,215.14025,493877.0,17.5,12
1320,1024,1052,seg,9,219.51508333333334,525325.0,17.5,12
1320,1024,1052,seg,10,220.47316666666666,504735.0,17.5,12
1320,1024,1052,seg,11,221.56884615384615,508263.0,18.0,13
1320,1024,1052,seg,12,222.28116666666665,509267.0,17.5,12
1320,1024,1052,seg,13,222.17146153846156,532061.0,18.0,13
1320,1024,1052,seg,14,222.66961538461538,533160.0,18.0,13
1320,1024,1052,seg,15,222.52769230769232,533195.0,18.0,13
1320,1024,1052,seg,16,222.49015384615385,554960.0,18.0,13
1320,128,138,mani,1,223.4313636363636,466640.0,16.0,11
1320,128,138,mani,2,211.09872727272725,462956.0,16.0,11
1320,128,138,mani,3,212.21872727272728,446461.0,16.0,11
1320,128,138,mani,4,212.8261666666667,446395.0,16.5,12
1320,128,138,mani,5,214.6555454545455,449555.0,16.0,11
1320,128,138,mani,6,215.42358333333334,451052.0,16.5,12
1320,128,138,mani,7,216.48654545454545,453347.0,16.0,11
1320,128,138,mani,8,216.81836363636364,476332.0,16.0,11
1320,128,138,mani,9,217.31608333333335,455065.0,16.5,12
1320,128,138,mani,10,217.74666666666667,478280.0,16.5,12
1320,128,138,mani,11,219.32799999999997,481429.0,16.5,12
1320,128,138,mani,12,220.44941666666668,460721.0,16.5,12
1320,128,138,mani,13,220.60350000000003,485662.0,16.5,12
1320,128,138,mani,14,220.81799999999998,465023.0,16.5,12
1320,128,138,mani,15,222.19172727272726,486887.0,16.0,11
1320,128,138,mani,16,221.84608333333333,486535.0,16.5,12
1320,128,138,seg,1,220.37881818181816,439634.0,16.0,11
1320,128,138,seg,2,207.94572727272728,457708.0,16.0,11
1320,128,138,seg,3,209.83318181818183,461993.0,16.0,11
1320,128,138,seg,4,211.16372727272727,442355.0,16.0,11
1320,128,138,seg,5,215.79583333333335,450812.0,16.5,12
1320,128,138,seg,6,215.73736363636363,451052.0,16.0,11
1320,128,138,seg,7,216.1681818181818,452597.0,16.0,11
1320,128,138,seg,8,216.4818181818182,475455.0,16.0,11
1320,128,138,seg,9,222.60708333333332,488240.0,16.5,12
1320,128,138,seg,10,222.863,466555.0,16.0,11
1320,128,138,seg,11,221.83016666666666,489608.0,16.5,12
1320,128,138,seg,12,223.62125,467103.0,16.5,12
1320,128,138,seg,13,224.25558333333333,492008.0,16.5,12
1320,128,138,seg,14,223.96654545454547,490801.0,16.0,11
1320,128,138,seg,15,222.45190909090908,467257.0,16.0,11
1320,128,138,seg,16,222.04525,464054.0,16.5,12
1320,128,139,mani,1,223.24918181818182,445220.0,16.0,11
1320,128,139,mani,2,210.787,441756.0,16.0,11
1320,128,139,mani,3,213.01283333333333,446461.0,16.5,12
1320,128,139,mani,4,212.54663636363637,445755.0,16.0,11
1320,128,139,mani,5,214.51454545454544,449621.0,16.0,11
1320,128,139,mani,6,215.20709090909088,472358.0,16.0,11
1320,128,139,mani,7,216.49733333333333,452587.0,16.5,12
1320,128,139,mani,8,217.2020909090909,476332.0,16.0,11
1320,128,139,mani,9,217.06400000000002,455065.0,16.0,11
1320,128,139,mani,10,218.35727272727271,457101.0,16.0,11
1320,128,139,mani,11,219.44418181818182,481429.0,16.0,11
1320,128,139,mani,12,219.74099999999999,483648.0,16.5,12
1320,128,139,mani,13,221.36581818181818,485767.0,16.0,11
1320,128,139,mani,14,221.81158333333335,486094.0,16.5,12
1320,128,139,mani,15,222.21825,487416.0,16.5,12
1320,128,139,mani,16,222.3719166666667,464137.0,16.5,12
1320,128,139,seg,1,220.65472727272726,462490.0,15.0,11
1320,128,139,seg,2,208.58836363636365,436885.0,16.0,11
1320,128,139,seg,3,210.65327272727274,440848.0,16.0,11
1320,128,139,seg,4,211.00383333333332,442154.0,16.5,12
1320,128,139,seg,5,215.64027272727273,450812.0,16.0,11
1320,128,139,seg,6,214.88963636363636,473045.0,16.0,11
1320,128,139,seg,7,216.00525000000002,452333.0,16.5,12
1320,128,139,seg,8,216.67827272727274,475455.0,16.0,11
1320,128,139,seg,9,222.59258333333332,488240.0,16.5,12
1320,128,139,seg,10,222.66383333333332,489042.0,16.5,12
1320,128,139,seg,11,223.14033333333336,489634.0,16.5,12
1320,128,139,seg,12,222.99749999999997,490470.0,16.5,12
1320,128,139,seg,13,224.37425,491469.0,16.5,12
1320,128,139,seg,14,224.01383333333334,468979.0,16.5,12
1320,128,139,seg,15,222.81491666666668,488257.0,16.5,12
1320,128,139,seg,16,221.7052727272727,465521.0,16.0,11
1320,128,140,mani,1,223.36863636363634,445220.0,15.0,11
1320,128,140,mani,2,211.15475,442209.0,16.5,12
1320,128,140,mani,3,212.9630909090909,445621.0,16.0,11
1320,128,140,mani,4,213.14675,446395.0,16.5,12
1320,128,140,mani,5,214.31009090909092,470917.0,16.0,11
1320,128,140,mani,6,215.45945454545455,451329.0,16.0,11
1320,128,140,mani,7,216.40272727272725,453328.0,16.0,11
1320,128,140,mani,8,217.15054545454544,454048.0,16.0,11
1320,128,140,mani,9,217.30183333333332,455109.0,16.5,12
1320,128,140,mani,10,217.54875,478411.0,16.5,12
1320,128,140,mani,11,218.76666666666665,481429.0,16.5,12
1320,128,140,mani,12,220.3947272727273,483648.0,16.0,11
1320,128,140,mani,13,221.369,463361.0,16.5,12
1320,128,140,mani,14,221.90754545454547,486094.0,16.0,11
1320,128,140,mani,15,221.96349999999998,464884.0,16.5,12
1320,128,140,mani,16,221.534,464848.0,16.5,12
1320,128,140,seg,1,220.82036363636362,440402.0,16.0,11
1320,128,140,seg,2,208.626,436086.0,16.5,12
1320,128,140,seg,3,210.80672727272724,461993.0,16.0,11
1320,128,140,seg,4,210.86236363636363,463389.0,16.0,11
1320,128,140,seg,5,215.72236363636364,451862.0,16.0,11
1320,128,140,seg,6,215.83563636363635,451052.0,16.0,11
1320,128,140,seg,7,215.47054545454546,474205.0,16.0,11
1320,128,140,seg,8,216.67172727272728,453726.0,16.0,11
1320,128,140,seg,9,222.59000000000003,488425.0,16.0,11
1320,128,140,seg,10,222.95166666666668,489042.0,16.5,12
1320,128,140,seg,11,223.17258333333334,489634.0,16.5,12
1320,128,140,seg,12,223.62866666666665,490752.0,16.5,12
1320,128,140,seg,13,224.33741666666666,469753.0,16.5,12
1320,128,140,seg,14,223.7965,491603.0,16.5,12
1320,128,140,seg,15,222.92533333333333,487630.0,16.5,12
1320,128,140,seg,16,222.03175,465521.0,16.5,12
1320,128,141,mani,1,223.5642727272727,445220.0,16.0,11
1320,128,141,mani,2,211.0522727272727,442209.0,16.0,11
1320,128,141,mani,3,212.81772727272727,445621.0,16.0,11
1320,128,141,mani,4,213.04409090909093,445755.0,16.0,11
1320,128,141,mani,5,214.6909090909091,449555.0,16.0,11
1320,128,141,mani,6,215.46508333333335,451049.0,16.5,12
1320,128,141,mani,7,215.90836363636365,453328.0,16.0,11
1320,128,141,mani,8,216.78345454545453,455203.0,16.0,11
1320,128,141,mani,9,217.04227272727275,455065.0,16.0,11
1320,128,141,mani,10,218.28618181818183,478280.0,16.0,11
1320,128,141,mani,11,219.45718181818182,481429.0,16.0,11
1320,128,141,mani,12,220.5650909090909,460721.0,16.0,11
1320,128,141,mani,13,221.3661666666667,485697.0,16.5,12
1320,128,141,mani,14,220.92616666666666,465012.0,16.5,12
1320,128,141,mani,15,222.04558333333333,487635.0,16.5,12
1320,128,141,mani,16,221.66858333333334,486669.0,16.5,12
1320,128,141,seg,1,220.6987272727273,439634.0,16.0,11
1320,128,141,seg,2,208.41227272727272,436512.0,16.0,11
1320,128,141,seg,3,210.5958181818182,461993.0,16.0,11
1320,128,141,seg,4,211.1590909090909,442355.0,16.0,11
1320,128,141,seg,5,215.60925,450812.0,16.5,12
1320,128,141,seg,6,215.8119090909091,451948.0,16.0,11
1320,128,141,seg,7,216.14616666666666,474205.0,16.5,12
1320,128,141,seg,8,216.50775,452981.0,16.5,12
1320,128,141,seg,9,222.69650000000001,465937.0,16.5,12
1320,128,141,seg,10,222.1198181818182,488998.0,16.0,11
1320,128,141,seg,11,223.13066666666668,489552.0,16.5,12
1320,128,141,seg,12,223.71033333333332,490470.0,16.5,12
1320,128,141,seg,13,224.0999090909091,469753.0,16.0,11
1320,128,141,seg,14,224.04541666666668,490014.0,16.5,12
1320,128,141,seg,15,223.04127272727274,466112.0,16.0,11
1320,128,141,seg,16,221.94208333333333,487200.0,16.5,12
1320,128,142,mani,1,223.37627272727275,468097.0,16.0,11
1320,128,142,mani,2,210.57827272727272,441756.0,16.0,11
1320,128,142,mani,3,212.21554545454546,446461.0,16.0,11
1320,128,142,mani,4,212.81572727272726,446395.0,16.0,11
1320,128,142,mani,5,214.6628181818182,449667.0,16.0,11
1320,128,142,mani,6,215.42763636363637,451049.0,16.0,11
1320,128,142,mani,7,216.45563636363633,453379.0,16.0,11
1320,128,142,mani,8,217.20816666666667,454865.0,16.5,12
1320,128,142,mani,9,217.26741666666666,455053.0,16.5,12
1320,128,142,mani,10,216.98608333333334,456616.0,16.5,12
1320,128,142,mani,11,218.47975,458858.0,16.5,12
1320,128,142,mani,12,220.25108333333333,483284.0,16.5,12
1320,128,142,mani,13,221.38136363636366,463701.0,16.0,11
1320,128,142,mani,14,221.85566666666668,486275.0,16.5,12
1320,128,142,mani,15,222.27872727272725,486754.0,16.0,11
1320,128,142,mani,16,222.21263636363636,487639.0,16.0,11
1320,128,142,seg,1,220.8659090909091,439634.0,15.0,11
1320,128,142,seg,2,207.60600000000002,457708.0,16.0,11
1320,128,142,seg,3,210.52966666666666,461993.0,16.5,12
1320,128,142,seg,4,211.15290909090908,442355.0,16.0,11
1320,128,142,seg,5,215.40227272727273,473166.0,16.0,11
1320,128,142,seg,6,215.7738181818182,451948.0,16.0,11
1320,128,142,seg,7,216.1060909090909,453056.0,16.0,11
1320,128,142,seg,8,216.26863636363635,454108.0,16.0,11
1320,128,142,seg,9,221.95441666666667,488447.0,16.5,12
1320,128,142,seg,10,222.82981818181818,488941.0,16.0,11
1320,128,142,seg,11,223.11918181818183,467528.0,16.0,11
1320,128,142,seg,12,223.54427272727273,490752.0,16.0,11
1320,128,142,seg,13,224.26325,491486.0,16.5,12
1320,128,142,seg,14,224.08183333333332,469196.0,16.5,12
1320,128,142,seg,15,222.11308333333332,467459.0,16.5,12
1320,128,142,seg,16,222.33091666666667,464613.0,16.5,12
1320,128,143,mani,1,223.64163636363637,445220.0,15.0,11
1320,128,143,mani,2,211.16941666666665,441756.0,16.5,12
1320,128,143,mani,3,213.00554545454546,446461.0,16.0,11
1320,128,143,mani,4,213.02783333333332,445755.0,16.5,12
1320,128,143,mani,5,214.61918181818183,449664.0,16.0,11
1320,128,143,mani,6,214.8635833333333,472811.0,16.5,12
1320,128,143,mani,7,216.42172727272728,453379.0,16.0,11
1320,128,143,mani,8,217.11254545454543,454865.0,16.0,11
1320,128,143,mani,9,216.77036363636364,454604.0,16.0,11
1320,128,143,mani,10,218.27166666666668,478838.0,16.5,12
1320,128,143,mani,11,219.30908333333335,480825.0,16.5,12
1320,128,143,mani,12,220.50581818181817,461563.0,16.0,11
1320,128,143,mani,13,220.17308333333335,485795.0,16.5,12
1320,128,143,mani,14,221.97681818181817,464556.0,16.0,11
1320,128,143,mani,15,222.37966666666668,464838.0,16.5,12
1320,128,143,mani,16,222.36291666666668,487584.0,16.5,12
1320,128,143,seg,1,220.595,439634.0,16.0,11
1320,128,143,seg,2,208.54516666666666,436885.0,16.5,12
1320,128,143,seg,3,210.41154545454546,461993.0,16.0,11
1320,128,143,seg,4,211.2050909090909,442154.0,16.0,11
1320,128,143,seg,5,215.72727272727272,451354.0,16.0,11
1320,128,143,seg,6,215.57936363636364,451630.0,16.0,11
1320,128,143,seg,7,215.9339090909091,451584.0,16.0,11
1320,128,143,seg,8,216.60954545454544,454108.0,16.0,11
1320,128,143,seg,9,222.5989090909091,488422.0,16.0,11
1320,128,143,seg,10,222.76874999999998,488941.0,16.5,12
1320,128,143,seg,11,222.36,467599.0,16.5,12
1320,128,143,seg,12,223.58366666666666,489735.0,16.5,12
1320,128,143,seg,13,224.31158333333335,469546.0,16.5,12
1320,128,143,seg,14,223.61645454545453,469196.0,16.0,11
1320,128,143,seg,15,222.90041666666664,467459.0,16.5,12
1320,128,143,seg,16,221.7315,464864.0,16.5,12
1320,128,144,mani,1,223.04,466640.0,16.0,11
1320,128,144,mani,2,211.16236363636364,442209.0,16.0,11
1320,128,144,mani,3,212.9618181818182,446080.0,16.0,11
