cudagraph_mode,manipulated,batch_size,graph_batch_size,during_time,index,length,avg_power_js,total_energy_j,energy_per_sample,throughput,timestamp,power,temperature,graphics_clock,sm_clock,memory_clock,memory_used,memory_total,gpu_util,memory_util,power_violation_time_ns,power_reference_time_ns,thermal_violation_time_ns,decoding_steps,perf_state,power_state,total_energy,model_mode,kv_cache_lens,model_name,graph_mode,repeat_count
FULL,,16,16,2.6634,7,26,,,,,1773201755.154176,240.375,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201755144458,0,,0,0,25167075825,,8212,llama,all,60
FULL,,16,16,2.6634,8,26,,,,,1773201755.2625446,240.414,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201755255674,0,,0,0,25167099857,,8212,llama,all,60
FULL,,16,16,2.6634,9,26,,,,,1773201755.3737917,240.502,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201755364160,0,,0,0,25167123945,,8212,llama,all,60
FULL,,16,16,2.6634,10,26,,,,,1773201755.482361,240.458,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201755475396,0,,0,0,25167147969,,8212,llama,all,60
FULL,,16,16,2.6634,11,26,,,,,1773201755.593304,240.338,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201755583842,0,,0,0,25167172013,,8212,llama,all,60
FULL,,16,16,2.6634,12,26,,,,,1773201755.7019656,240.383,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201755695100,0,,0,0,25167196018,,8212,llama,all,60
FULL,,16,16,2.6634,13,26,,,,,1773201755.8133862,240.48,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201755803473,0,,0,0,25167220039,,8212,llama,all,60
FULL,,16,16,2.6634,14,26,,,,,1773201755.9219413,240.48,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201755915058,0,,0,0,25167244104,,8212,llama,all,60
FULL,,16,16,2.6634,15,26,,,,,1773201756.033206,240.427,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201756023449,0,,0,0,25167268148,,8212,llama,all,60
FULL,,16,16,2.6634,16,26,,,,,1773201756.1424496,240.427,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201756134917,0,,0,0,25167316213,,8212,llama,all,60
FULL,,16,16,2.6634,17,26,,,,,1773201756.2534025,240.561,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201756243923,0,,0,0,25167340247,,8212,llama,all,60
FULL,,16,16,2.6634,18,26,,,,,1773201756.3622746,240.538,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201756354730,0,,0,0,25167364276,,8212,llama,all,60
FULL,,16,16,2.6634,19,26,,,,,1773201756.4734454,240.472,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201756463739,0,,0,0,25167388318,,8212,llama,all,60
FULL,,16,16,2.6634,20,26,,,,,1773201756.583461,240.56,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201756575009,0,,0,0,25167412361,,8212,llama,all,60
FULL,,16,16,2.6634,21,26,,,,,1773201756.693315,240.547,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201756685154,0,,0,0,25167436394,,8212,llama,all,60
FULL,,16,16,2.6634,22,26,,,,,1773201756.8016088,240.503,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201756794876,0,,0,0,25167460407,,8212,llama,all,60
FULL,,16,16,2.6634,23,26,,,,,1773201756.9131696,240.503,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201756903231,0,,0,0,25167484431,,8212,llama,all,60
FULL,,16,16,2.6634,24,26,,,,,1773201757.021471,240.614,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201757014691,0,,0,0,25167508463,,8212,llama,all,60
FULL,,16,16,2.6634,25,26,,,,,1773201757.1330397,240.569,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201757123061,0,,0,0,25167532519,,8212,llama,all,60
FULL,,16,16,2.6634,26,26,,,,,1773201757.2447982,240.547,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201757241538,0,,0,0,25167580411,,8212,llama,all,60
FULL,,16,16,2.6640,1,27,,,,,1773201757.252617,240.547,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201757248178,0,,0,0,25167580411,,8213,llama,all,60
FULL,,16,16,2.6640,2,27,,,,,1773201757.24114,240.547,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201757234666,0,,0,0,25167580411,,8213,llama,all,60
FULL,,16,16,2.6640,3,27,,,,,1773201757.3534634,236.375,66,1920,1920,9001,45402.0625,46068.0,93,100,16216313678944,1773201757342484,0,,0,0,25167602901,,8213,llama,all,60
FULL,,16,16,2.6640,4,27,,,,,1773201757.4626427,236.75,65,1920,1920,9001,45402.0625,46068.0,93,100,16216313678944,1773201757455008,0,,0,0,25167626954,,8213,llama,all,60
FULL,,16,16,2.6640,5,27,,,,,1773201757.5731606,236.706,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201757564204,0,,0,0,25167650949,,8213,llama,all,60
FULL,,16,16,2.6640,6,27,,,,,1773201757.6820824,236.551,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201757674588,0,,0,0,25167674968,,8213,llama,all,60
FULL,,16,16,2.6640,7,27,,,,,1773201757.793161,236.639,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201757783549,0,,0,0,25167698975,,8213,llama,all,60
FULL,,16,16,2.6640,8,27,,,,,1773201757.901719,236.706,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201757894771,0,,0,0,25167723010,,8213,llama,all,60
FULL,,16,16,2.6640,9,27,,,,,1773201758.0127888,236.675,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201758003282,0,,0,0,25167747067,,8213,llama,all,60
FULL,,16,16,2.6640,10,27,,,,,1773201758.1213427,236.533,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201758114291,0,,0,0,25167771112,,8213,llama,all,60
FULL,,16,16,2.6640,11,27,,,,,1773201758.2355227,236.608,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201758222833,0,,0,0,25167795151,,8213,llama,all,60
FULL,,16,16,2.6640,12,27,,,,,1773201758.3446324,236.631,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201758337041,0,,0,0,25167843196,,8213,llama,all,60
FULL,,16,16,2.6640,13,27,,,,,1773201758.453116,240.382,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201758446306,0,,0,0,25167867222,,8213,llama,all,60
FULL,,16,16,2.6640,14,27,,,,,1773201758.5621479,240.329,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201758554651,0,,0,0,25167891236,,8213,llama,all,60
FULL,,16,16,2.6640,15,27,,,,,1773201758.673014,240.418,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201758663847,0,,0,0,25167915306,,8213,llama,all,60
FULL,,16,16,2.6640,16,27,,,,,1773201758.7815804,240.52,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201758774659,0,,0,0,25167939330,,8213,llama,all,60
FULL,,16,16,2.6640,17,27,,,,,1773201758.892615,240.453,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201758883038,0,,0,0,25167963400,,8213,llama,all,60
FULL,,16,16,2.6640,18,27,,,,,1773201759.000886,240.409,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201758994043,0,,0,0,25167987415,,8213,llama,all,60
FULL,,16,16,2.6640,19,27,,,,,1773201759.1125412,240.418,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201759102282,0,,0,0,25168011430,,8213,llama,all,60
FULL,,16,16,2.6640,20,27,,,,,1773201759.2220342,240.471,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201759214017,0,,0,0,25168035446,,8213,llama,all,60
FULL,,16,16,2.6640,21,27,,,,,1773201759.3326132,240.427,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201759323749,0,,0,0,25168059466,,8213,llama,all,60
FULL,,16,16,2.6640,22,27,,,,,1773201759.441573,240.449,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201759433922,0,,0,0,25168107556,,8213,llama,all,60
FULL,,16,16,2.6640,23,27,,,,,1773201759.5527582,240.57,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201759543045,0,,0,0,25168131585,,8213,llama,all,60
FULL,,16,16,2.6640,24,27,,,,,1773201759.6612825,240.547,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201759654452,0,,0,0,25168155609,,8213,llama,all,60
FULL,,16,16,2.6640,25,27,,,,,1773201759.7724235,240.459,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201759762861,0,,0,0,25168179629,,8213,llama,all,60
FULL,,16,16,2.6640,26,27,,,,,1773201759.8806539,240.512,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201759873983,0,,0,0,25168203645,,8213,llama,all,60
FULL,,16,16,2.6640,27,27,,,,,1773201759.92047,240.512,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201759917265,0,,0,0,25168203645,,8213,llama,all,60
FULL,,16,16,2.6641,1,26,,,,,1773201759.9308355,240.512,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201759922739,0,,0,0,25168203645,,8214,llama,all,60
FULL,,16,16,2.6641,2,26,,,,,1773201759.992004,236.372,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201759982346,0,,0,0,25168226036,,8214,llama,all,60
FULL,,16,16,2.6641,3,26,,,,,1773201760.1004229,236.35,65,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201760093486,0,,0,0,25168249653,,8214,llama,all,60
FULL,,16,16,2.6641,4,26,,,,,1773201760.2121263,236.231,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201760201982,0,,0,0,25168273679,,8214,llama,all,60
FULL,,16,16,2.6641,5,26,,,,,1773201760.3204572,236.275,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201760313700,0,,0,0,25168297675,,8214,llama,all,60
FULL,,16,16,2.6641,6,26,,,,,1773201760.432048,236.319,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201760422165,0,,0,0,25168321707,,8214,llama,all,60
FULL,,16,16,2.6641,7,26,,,,,1773201760.5412211,236.319,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201760533536,0,,0,0,25168369771,,8214,llama,all,60
FULL,,16,16,2.6641,8,26,,,,,1773201760.652075,235.802,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201760643892,0,,0,0,25168393794,,8214,llama,all,60
FULL,,16,16,2.6641,9,26,,,,,1773201760.7606223,236.229,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201760753751,0,,0,0,25168417856,,8214,llama,all,60
FULL,,16,16,2.6641,10,26,,,,,1773201760.8723407,236.273,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201760862003,0,,0,0,25168441850,,8214,llama,all,60
FULL,,16,16,2.6641,11,26,,,,,1773201760.9810534,236.118,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201760973820,0,,0,0,25168465887,,8214,llama,all,60
FULL,,16,16,2.6641,12,26,,,,,1773201761.0921457,240.324,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201761082639,0,,0,0,25168489899,,8214,llama,all,60
FULL,,16,16,2.6641,13,26,,,,,1773201761.200753,240.368,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201761193698,0,,0,0,25168513968,,8214,llama,all,60
FULL,,16,16,2.6641,14,26,,,,,1773201761.311734,240.51,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201761302392,0,,0,0,25168538018,,8214,llama,all,60
FULL,,16,16,2.6641,15,26,,,,,1773201761.420146,240.399,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201761413289,0,,0,0,25168562063,,8214,llama,all,60
FULL,,16,16,2.6641,16,26,,,,,1773201761.5317495,240.399,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201761521752,0,,0,0,25168586106,,8214,llama,all,60
FULL,,16,16,2.6641,17,26,,,,,1773201761.6410182,240.377,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201761633172,0,,0,0,25168634162,,8214,llama,all,60
FULL,,16,16,2.6641,18,26,,,,,1773201761.7522624,240.409,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201761742694,0,,0,0,25168658176,,8214,llama,all,60
FULL,,16,16,2.6641,19,26,,,,,1773201761.8608885,240.357,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201761853940,0,,0,0,25168682211,,8214,llama,all,60
FULL,,16,16,2.6641,20,26,,,,,1773201761.9719284,240.379,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201761962240,0,,0,0,25168706275,,8214,llama,all,60
FULL,,16,16,2.6641,21,26,,,,,1773201762.080406,240.467,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201762073388,0,,0,0,25168730305,,8214,llama,all,60
FULL,,16,16,2.6641,22,26,,,,,1773201762.1916273,240.379,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201762181999,0,,0,0,25168754339,,8214,llama,all,60
FULL,,16,16,2.6641,23,26,,,,,1773201762.3002977,240.357,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201762293262,0,,0,0,25168778347,,8214,llama,all,60
FULL,,16,16,2.6641,24,26,,,,,1773201762.4113336,240.348,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201762401950,0,,0,0,25168802388,,8214,llama,all,60
FULL,,16,16,2.6641,25,26,,,,,1773201762.520619,240.458,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201762513018,0,,0,0,25168826414,,8214,llama,all,60
FULL,,16,16,2.6641,26,26,,,,,1773201762.5990028,240.414,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201762595690,0,,0,0,25168850481,,8214,llama,all,60
FULL,,16,16,2.6639,1,26,,,,,1773201762.604217,240.414,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201762601239,0,,0,0,25168850481,,8215,llama,all,60
FULL,,16,16,2.6639,2,26,,,,,1773201762.6315334,240.414,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201762622152,0,,0,0,25168850481,,8215,llama,all,60
FULL,,16,16,2.6639,3,26,,,,,1773201762.7407396,240.007,66,1920,1920,9001,45402.0625,46068.0,92,100,16216313678944,1773201762733195,0,,0,0,25168897269,,8215,llama,all,60
FULL,,16,16,2.6639,4,26,,,,,1773201762.8514407,240.074,66,1920,1920,9001,45402.0625,46068.0,92,100,16216313678944,1773201762842318,0,,0,0,25168921325,,8215,llama,all,60
FULL,,16,16,2.6639,5,26,,,,,1773201762.9596984,240.139,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201762952988,0,,0,0,25168945375,,8215,llama,all,60
FULL,,16,16,2.6639,6,26,,,,,1773201763.0718892,240.05,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201763061223,0,,0,0,25168969389,,8215,llama,all,60
FULL,,16,16,2.6639,7,26,,,,,1773201763.1801646,240.028,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201763173253,0,,0,0,25168993397,,8215,llama,all,60
FULL,,16,16,2.6639,8,26,,,,,1773201763.2915726,240.139,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201763281586,0,,0,0,25169017430,,8215,llama,all,60
FULL,,16,16,2.6639,9,26,,,,,1773201763.4005406,240.095,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201763393179,0,,0,0,25169041469,,8215,llama,all,60
FULL,,16,16,2.6639,10,26,,,,,1773201763.5112228,240.059,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201763502000,0,,0,0,25169065517,,8215,llama,all,60
FULL,,16,16,2.6639,11,26,,,,,1773201763.6204019,240.059,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201763612788,0,,0,0,25169089558,,8215,llama,all,60
FULL,,16,16,2.6639,12,26,,,,,1773201763.7311401,240.148,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201763721987,0,,0,0,25169113607,,8215,llama,all,60
FULL,,16,16,2.6639,13,26,,,,,1773201763.8404248,240.511,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201763832683,0,,0,0,25169161677,,8215,llama,all,60
FULL,,16,16,2.6639,14,26,,,,,1773201763.9516268,240.483,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201763941818,0,,0,0,25169185691,,8215,llama,all,60
FULL,,16,16,2.6639,15,26,,,,,1773201764.0599513,240.511,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201764053092,0,,0,0,25169209731,,8215,llama,all,60
FULL,,16,16,2.6639,16,26,,,,,1773201764.1714768,240.622,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201764161558,0,,0,0,25169233781,,8215,llama,all,60
FULL,,16,16,2.6639,17,26,,,,,1773201764.279993,240.577,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201764273085,0,,0,0,25169257834,,8215,llama,all,60
FULL,,16,16,2.6639,18,26,,,,,1773201764.390961,240.555,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201764381500,0,,0,0,25169281857,,8215,llama,all,60
FULL,,16,16,2.6639,19,26,,,,,1773201764.4993956,240.644,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201764492512,0,,0,0,25169305895,,8215,llama,all,60
FULL,,16,16,2.6639,20,26,,,,,1773201764.6110203,240.622,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201764600942,0,,0,0,25169329908,,8215,llama,all,60
FULL,,16,16,2.6639,21,26,,,,,1773201764.7200227,240.6,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201764712778,0,,0,0,25169353935,,8215,llama,all,60
FULL,,16,16,2.6639,22,26,,,,,1773201764.8309858,240.6,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201764821492,0,,0,0,25169377983,,8215,llama,all,60
FULL,,16,16,2.6639,23,26,,,,,1773201764.9400094,240.666,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201764932516,0,,0,0,25169426081,,8215,llama,all,60
FULL,,16,16,2.6639,24,26,,,,,1773201765.0509021,240.53,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201765041578,0,,0,0,25169450094,,8215,llama,all,60
FULL,,16,16,2.6639,25,26,,,,,1773201765.1597745,240.532,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201765152523,0,,0,0,25169474128,,8215,llama,all,60
FULL,,16,16,2.6639,26,26,,,,,1773201765.2738209,240.488,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201765270760,0,,0,0,25169498166,,8215,llama,all,60
FULL,,16,16,2.6643,1,27,,,,,1773201765.2790625,240.598,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201765275994,0,,0,0,25169498166,,8216,llama,all,60
FULL,,16,16,2.6643,2,27,,,,,1773201765.270199,240.488,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201765261299,0,,0,0,25169498166,,8216,llama,all,60
FULL,,16,16,2.6643,3,27,,,,,1773201765.379206,240.598,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201765371617,0,,0,0,25169521156,,8216,llama,all,60
FULL,,16,16,2.6643,4,27,,,,,1773201765.4907303,240.466,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201765480777,0,,0,0,25169545209,,8216,llama,all,60
FULL,,16,16,2.6643,5,27,,,,,1773201765.6001153,240.421,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201765592306,0,,0,0,25169569213,,8216,llama,all,60
FULL,,16,16,2.6643,6,27,,,,,1773201765.7110322,240.466,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201765702031,0,,0,0,25169593242,,8216,llama,all,60
FULL,,16,16,2.6643,7,27,,,,,1773201765.8193164,240.488,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201765812716,0,,0,0,25169617248,,8216,llama,all,60
FULL,,16,16,2.6643,8,27,,,,,1773201765.9307218,240.377,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201765920930,0,,0,0,25169641275,,8216,llama,all,60
FULL,,16,16,2.6643,9,27,,,,,1773201766.0396605,240.355,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201766032176,0,,0,0,25169689351,,8216,llama,all,60
FULL,,16,16,2.6643,10,27,,,,,1773201766.1509652,240.434,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201766141221,0,,0,0,25169713380,,8216,llama,all,60
FULL,,16,16,2.6643,11,27,,,,,1773201766.259735,240.51,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201766252719,0,,0,0,25169737439,,8216,llama,all,60
FULL,,16,16,2.6643,12,27,,,,,1773201766.37073,240.435,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201766361061,0,,0,0,25169761471,,8216,llama,all,60
FULL,,16,16,2.6643,13,27,,,,,1773201766.4798152,240.369,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201766472818,0,,0,0,25169785500,,8216,llama,all,60
FULL,,16,16,2.6643,14,27,,,,,1773201766.5909722,240.523,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201766581971,0,,0,0,25169809510,,8216,llama,all,60
FULL,,16,16,2.6643,15,27,,,,,1773201766.6998885,240.457,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201766692643,0,,0,0,25169833562,,8216,llama,all,60
FULL,,16,16,2.6643,16,27,,,,,1773201766.810729,240.479,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201766801575,0,,0,0,25169857577,,8216,llama,all,60
FULL,,16,16,2.6643,17,27,,,,,1773201766.9194646,240.479,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201766912384,0,,0,0,25169881658,,8216,llama,all,60
FULL,,16,16,2.6643,18,27,,,,,1773201767.0304034,240.568,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201767021029,0,,0,0,25169905688,,8216,llama,all,60
FULL,,16,16,2.6643,19,27,,,,,1773201767.139477,240.457,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201767131727,0,,0,0,25169953763,,8216,llama,all,60
FULL,,16,16,2.6643,20,27,,,,,1773201767.2502968,240.449,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201767241072,0,,0,0,25169977823,,8216,llama,all,60
FULL,,16,16,2.6643,21,27,,,,,1773201767.3585083,240.459,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201767351601,0,,0,0,25170001823,,8216,llama,all,60
FULL,,16,16,2.6643,22,27,,,,,1773201767.4705737,240.556,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201767459983,0,,0,0,25170025878,,8216,llama,all,60
FULL,,16,16,2.6643,23,27,,,,,1773201767.579653,240.49,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201767572185,0,,0,0,25170049911,,8216,llama,all,60
FULL,,16,16,2.6643,24,27,,,,,1773201767.6902819,240.467,66,1920,1920,9001,45402.0625,46068.0,100,100,16216313678944,1773201767681309,0,,0,0,25170073961,,8216,llama,all,60
