cudagraph_mode,batch_size,sm_clock,input_len,model_name,kv_cache_lens,iteration,delta_total_energy_mJ,decoding_tokens,during_time_iter,repeat_count,avg_power_saturated,energy_power_based_J,avg_gpu_util,avg_memory_util
FULL,256,1515,256,nvidia/Qwen3-8B-FP8,275,0,2470502,107520,9.0878,420,271.64602272727274,2468.664725340909,100.0,52.0
FULL,256,1515,256,nvidia/Qwen3-8B-FP8,276,0,2470783,107520,9.0969,420,271.5622727272728,2470.374838772728,100.0,52.0
FULL,256,1515,256,nvidia/Qwen3-8B-FP8,277,0,2497463,107520,9.1067,420,271.62943181818184,2473.6477467386367,100.0,52.0
FULL,256,1515,256,nvidia/Qwen3-8B-FP8,278,0,2470673,107520,9.115,420,271.76797727272725,2477.165112840909,100.0,52.0
FULL,256,1515,256,nvidia/Qwen3-8B-FP8,279,0,2470630,107520,9.125,420,271.741,2479.636625,100.0,52.0
FULL,256,1515,256,nvidia/Qwen3-8B-FP8,280,0,2471671,107520,9.135,420,271.64835555555555,2481.507728,100.0,52.0
FULL,256,1515,256,nvidia/Qwen3-8B-FP8,281,0,2569259,107520,9.1496,420,276.82997777777774,2532.883564675555,100.0,52.0
FULL,256,1515,256,nvidia/Qwen3-8B-FP8,282,0,2526279,107520,9.1562,420,273.19715909090905,2501.4478280681815,100.0,52.0
FULL,256,1515,256,nvidia/Qwen3-8B-FP8,283,0,2498100,107520,9.1646,420,271.6786818181818,2489.826447390909,100.0,52.02272727272727
FULL,256,1515,256,nvidia/Qwen3-8B-FP8,284,0,2497391,107520,9.1761,420,271.61913333333337,2492.4043293800005,100.0,52.422222222222224
FULL,256,1515,256,nvidia/Qwen3-8B-FP8,285,0,2497651,107520,9.1836,420,271.6758666666667,2494.9624891200006,100.0,53.0
FULL,256,1515,256,nvidia/Qwen3-8B-FP8,286,0,2497400,107520,9.1942,420,271.59299999999996,2497.0803606,100.0,53.0
FULL,256,1515,256,nvidia/Qwen3-8B-FP8,287,0,2496141,107520,9.2049,420,271.5355777777778,2499.457839886667,100.0,53.0
FULL,256,1515,256,nvidia/Qwen3-8B-FP8,288,0,2495568,107520,9.2163,420,271.35695555555554,2500.9071094866667,100.0,53.0
FULL,256,1515,256,nvidia/Qwen3-8B-FP8,289,0,2522724,107520,9.2266,420,271.53439999999995,2505.3392950399993,100.0,53.0
FULL,256,1515,256,nvidia/Qwen3-8B-FP8,290,0,2496907,107520,9.2373,420,271.3646444444444,2506.676630126666,100.0,53.0
FULL,256,1515,256,nvidia/Qwen3-8B-FP8,291,0,2494912,107520,9.247,420,271.3413555555556,2509.0935148222225,100.0,53.0
FULL,256,1515,256,nvidia/Qwen3-8B-FP8,292,0,2521568,107520,9.2584,420,271.40764444444443,2512.8005353244444,100.0,53.0
FULL,256,1515,256,nvidia/Qwen3-8B-FP8,293,0,2524714,107520,9.2684,420,272.5306,2525.9226130399998,100.0,53.0
FULL,256,1515,256,nvidia/Qwen3-8B-FP8,294,0,2494689,107520,9.2783,420,271.38273333333336,2517.970414686667,100.0,53.0
FULL,256,1515,256,nvidia/Qwen3-8B-FP8,295,0,2521873,107520,9.2882,420,271.9566888888889,2525.988117737778,100.0,53.0
FULL,256,1515,256,nvidia/Qwen3-8B-FP8,296,0,2520621,107520,9.301,420,271.2912444444445,2523.2798645777784,100.0,53.0
FULL,256,1515,256,nvidia/Qwen3-8B-FP8,297,0,2519871,107520,9.3115,420,270.998,2523.397877,100.0,53.0
FULL,256,1515,256,nvidia/Qwen3-8B-FP8,298,0,2519345,107520,9.3222,420,271.1571777777778,2527.7814426800005,100.0,53.0
FULL,256,1515,256,nvidia/Qwen3-8B-FP8,299,0,2518708,107520,9.3313,420,271.02673333333337,2529.031756753334,100.0,53.0
FULL,256,1515,256,nvidia/Qwen3-8B-FP8,300,0,2518484,107520,9.3464,420,270.9849130434783,2532.7333912695653,100.0,53.0
FULL,256,1515,256,nvidia/Qwen3-8B-FP8,301,0,2687111,107520,9.3652,420,283.897465116279,2658.756540306976,100.0,53.0
FULL,256,1515,256,nvidia/Qwen3-8B-FP8,302,0,2518750,107520,9.3672,420,270.92471739130434,2537.806012747826,100.0,53.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,261,0,2246801,76800,8.1723,600,277.87576923076927,2270.8841488846156,100.0,56.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,262,0,2277242,76800,8.1738,600,277.98220000000003,2272.17090636,100.0,56.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,263,0,2278514,76800,8.1786,600,278.08138461538465,2274.316412215385,100.0,56.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,264,0,2279589,76800,8.1816,600,278.16435,2275.82944596,100.0,56.35
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,265,0,2279172,76800,8.1871,600,278.269075,2278.2167439325,100.0,57.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,266,0,2280514,76800,8.1915,600,278.41189999999995,2280.6110788499996,100.0,57.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,267,0,2281242,76800,8.1962,600,278.4359,2282.11632358,100.0,57.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,268,0,2282181,76800,8.1992,600,278.428125,2282.8878825,100.0,57.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,269,0,2282352,76800,8.204,600,278.493825,2284.7633403000004,100.0,57.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,270,0,2283087,76800,8.2071,600,278.559775,2286.1679294025002,100.0,57.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,271,0,2283371,76800,8.2119,600,278.6225,2288.02010775,100.0,57.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,272,0,2284086,76800,8.2158,600,278.7978,2290.5469652399997,100.0,57.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,273,0,2284882,76800,8.2216,600,278.846875,2292.5674675,100.0,57.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,274,0,2313004,76800,8.2246,600,278.93112499999995,2294.096930675,100.0,57.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,275,0,2285900,76800,8.2305,600,278.95455000000004,2295.9354237750003,100.0,57.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,276,0,2314027,76800,8.2352,600,278.891725,2296.7291337200004,100.0,57.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,277,0,2313642,76800,8.2412,600,279.03249999999997,2299.5626389999993,100.0,57.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,278,0,2286170,76800,8.2474,600,279.09915,2301.8423297100003,100.0,57.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,279,0,2286591,76800,8.2525,600,279.06190000000004,2302.9583297500003,100.0,57.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,280,0,2287002,76800,8.2569,600,279.108525,2304.5711800725,100.0,57.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,281,0,2287873,76800,8.2617,600,279.18115,2306.510906955,100.0,57.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,282,0,2287862,76800,8.2669,600,279.211625,2308.2145827125,100.0,57.125
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,283,0,2288281,76800,8.2707,600,279.29740000000004,2309.9850061800003,100.0,58.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,284,0,2316300,76800,8.2758,600,279.340575,2311.766730585,100.0,58.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,285,0,2316826,76800,8.281,600,279.314525,2313.0035815250003,100.0,58.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,286,0,2317289,76800,8.2852,600,279.29739024390244,2314.0347376487803,100.0,58.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,287,0,2317619,76800,8.2903,600,279.456575,2316.7788437225,100.0,58.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,288,0,2318268,76800,8.2968,600,279.42747499999996,2318.3538745799997,100.0,58.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,289,0,2318637,76800,8.3015,600,279.470075,2320.0208276125004,100.0,58.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,290,0,2346201,76800,8.3098,600,279.469675,2322.337105315,100.0,58.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,291,0,2318300,76800,8.3169,600,279.47435,2324.3602215150004,100.0,58.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,292,0,2318066,76800,8.3232,600,279.36334999999997,2325.19703472,100.0,58.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,293,0,2346326,76800,8.331,600,279.524875,2328.721733625,100.0,58.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,294,0,2317735,76800,8.3383,600,279.361925,2329.4035392275,100.0,58.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,295,0,2317470,76800,8.3475,600,279.3301,2331.70800975,100.0,58.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,296,0,2317414,76800,8.3547,600,279.3329,2333.74257963,100.0,58.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,297,0,2344541,76800,8.3621,600,279.3244146341463,2335.738687612195,100.0,58.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,298,0,2344746,76800,8.3695,600,279.3308048780488,2337.8591714268296,100.0,58.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,299,0,2345029,76800,8.3757,600,279.39460975609757,2340.1254329341464,100.0,58.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,300,0,2344177,76800,8.3825,600,279.29539024390243,2341.193608719512,100.0,58.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,301,0,2344395,76800,8.3902,600,279.22070731707316,2342.717578531707,100.0,58.0
FULL,128,1522,256,nvidia/Qwen3-8B-FP8,302,0,2343812,76800,8.3969,600,279.16270731707317,2344.101337070732,100.0,58.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,260,0,1932476,48000,7.8569,750,244.8511315789474,1923.770855702632,100.0,58.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,261,0,1906086,48000,7.8637,750,244.55597368421053,1923.1148102605262,100.0,58.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,262,0,1929254,48000,7.8684,750,244.33197368421057,1922.5017017368425,100.0,58.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,263,0,1928473,48000,7.8718,750,244.2735000000001,1922.8721373000008,100.0,58.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,264,0,1927414,48000,7.8745,750,244.1323947368421,1922.420542355263,100.0,58.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,265,0,1928006,48000,7.8762,750,244.15281578947366,1922.9964077210525,100.0,58.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,266,0,1927524,48000,7.879,750,244.16394736842108,1923.7677413157896,100.0,58.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,267,0,1928060,48000,7.8807,750,244.18810526315792,1924.3732011473687,100.0,58.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,268,0,1928500,48000,7.8817,750,244.33823684210523,1925.8006813184209,100.0,58.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,269,0,1928589,48000,7.884,750,244.33628947368416,1926.347306210526,100.0,58.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,270,0,1929219,48000,7.8872,750,244.41773684210526,1927.7715740210526,100.0,58.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,271,0,1928772,48000,7.8887,750,244.33725641025643,1927.5033146435899,100.0,58.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,272,0,1929641,48000,7.8911,750,244.44821052631582,1928.9652740842107,100.0,58.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,273,0,1929726,48000,7.8938,750,244.52028947368427,1930.1942610473689,100.0,58.28947368421053
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,274,0,1929954,48000,7.898,750,244.43431578947374,1930.5422261052636,100.0,58.89473684210526
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,275,0,1930550,48000,7.9005,750,244.51152631578944,1931.7633136578945,100.0,59.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,276,0,1930869,48000,7.9046,750,244.58726315789477,1933.364480357895,100.0,59.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,277,0,1931235,48000,7.9067,750,244.6256315789474,1934.1814812052635,100.0,59.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,278,0,1931456,48000,7.909,750,244.62800000000004,1934.7628520000003,100.0,59.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,279,0,1932033,48000,7.9105,750,244.83755263157897,1936.7874600921054,100.0,59.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,280,0,1957488,48000,7.9118,750,244.8485,1937.1923623,100.0,59.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,281,0,1933599,48000,7.9128,750,244.9004210526316,1937.8480517052633,100.0,59.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,282,0,1933756,48000,7.9143,750,245.03164102564102,1939.2539165692308,100.0,59.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,283,0,1934283,48000,7.9169,750,245.05847368421047,1940.103430310526,100.0,59.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,284,0,1935142,48000,7.9192,750,245.11799999999997,1941.1384655999998,100.0,59.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,285,0,1960188,48000,7.9212,750,245.16073684210522,1941.9672286736838,100.0,59.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,286,0,1936377,48000,7.9235,750,245.24236842105262,1943.1779061842103,100.0,59.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,287,0,1937092,48000,7.924,750,245.348,1944.1375520000001,100.0,59.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,288,0,1961795,48000,7.9268,750,245.4093076923077,1945.3105002153845,100.0,59.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,289,0,1937886,48000,7.9283,750,245.36300000000006,1945.3114729000006,100.0,59.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,290,0,1938018,48000,7.9327,750,245.59205263157892,1948.208075910526,100.0,59.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,291,0,1962912,48000,7.9346,750,245.45994736842113,1947.6264983894741,100.0,59.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,292,0,1938860,48000,7.9369,750,245.5627948717949,1949.0073466179488,100.0,59.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,293,0,1939570,48000,7.939,750,245.6203157894737,1949.9796870526316,100.0,59.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,294,0,1963857,48000,7.9428,750,245.60315789473685,1950.776762526316,100.0,59.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,295,0,1939179,48000,7.9455,750,245.64597435897434,1951.7800892692305,100.0,59.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,296,0,1964543,48000,7.9489,750,245.68931578947368,1952.9598022789473,100.0,59.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,297,0,1964715,48000,7.9538,750,245.70557894736837,1954.2930338315787,100.0,59.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,298,0,1940721,48000,7.956,750,245.6158974358975,1954.1200800000006,100.0,59.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,299,0,1964609,48000,7.9598,750,245.87189473684214,1957.091107726316,100.0,59.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,300,0,1965713,48000,7.962,750,245.84623076923077,1957.4276893846154,100.0,59.0
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,301,0,1941544,48000,7.9652,750,245.89376315789474,1958.5930023052633,100.0,59.31578947368421
FULL,64,1530,256,nvidia/Qwen3-8B-FP8,302,0,1966258,48000,7.9682,750,245.9135,1959.4879507,100.0,60.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,258,0,1820012,14400,8.5784,900,211.65892857142856,1815.6949528571429,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,259,0,1817685,14400,8.581,900,211.42352380952383,1814.2252578095238,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,260,0,1816086,14400,8.583,900,211.3104285714286,1813.6774084285717,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,261,0,1815091,14400,8.5842,900,211.31302439024392,1813.9532639707318,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,262,0,1814229,14400,8.5857,900,210.7097804878049,1809.0909623341463,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,263,0,1813289,14400,8.5874,900,210.94451219512192,1811.46490402439,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,264,0,1812459,14400,8.5885,900,210.82242857142856,1810.6484277857141,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,265,0,1812000,14400,8.5895,900,210.94259523809524,1811.891421797619,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,266,0,1812004,14400,8.5907,900,210.80340476190472,1810.948809288095,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,267,0,1811650,14400,8.5929,900,210.7123414634146,1810.6300789609752,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,268,0,1811601,14400,8.5926,900,210.78935714285714,1811.228630185714,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,269,0,1811239,14400,8.5949,900,210.70526190476193,1810.9906555452385,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,270,0,1811329,14400,8.5961,900,210.88342857142857,1812.775040342857,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,271,0,1810620,14400,8.5982,900,210.595756097561,1810.7444300780492,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,272,0,1811148,14400,8.5988,900,210.76392857142855,1812.316869,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,273,0,1810905,14400,8.6,900,210.69840476190478,1812.006280952381,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,274,0,1811131,14400,8.6014,900,210.66221951219512,1811.9900149121952,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,275,0,1810146,14400,8.6037,900,210.60711904761905,1812.00047015,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,276,0,1811536,14400,8.6041,900,210.74638095238095,1813.282936352381,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,277,0,1810675,14400,8.6046,900,210.7513902439025,1813.4314124926834,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,278,0,1812116,14400,8.6068,900,210.75197619047617,1813.9001086761903,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,279,0,1832997,14400,8.6091,900,210.9177619047619,1815.8121040142858,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,280,0,1810858,14400,8.6106,900,210.6481666666667,1813.8071039000001,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,281,0,1811320,14400,8.6115,900,210.7134523809524,1814.5588951785714,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,282,0,1811224,14400,8.6124,900,210.75846341463415,1815.136190312195,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,283,0,1811566,14400,8.6143,900,210.76147619047615,1815.5625843476187,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,284,0,1811299,14400,8.6159,900,210.81785365853662,1816.3855453365857,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,285,0,1811842,14400,8.6175,900,210.70745238095236,1815.771470892857,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,286,0,1832889,14400,8.6182,900,210.76119512195123,1816.3821318,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,287,0,1832710,14400,8.6195,900,210.84407142857145,1817.3704736785717,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,288,0,1811889,14400,8.6199,900,210.8639047619048,1817.625772657143,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,289,0,1811806,14400,8.6217,900,210.82502380952377,1817.6701077785713,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,290,0,1811622,14400,8.6225,900,210.82433333333333,1817.8328141666668,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,291,0,1811871,14400,8.6247,900,210.81640476190472,1818.22824615,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,292,0,1812089,14400,8.6256,900,210.8112380952381,1818.373415314286,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,293,0,1812020,14400,8.627,900,210.86166666666668,1819.1035983333336,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,294,0,1812336,14400,8.628,900,210.87814285714285,1819.4566165714284,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,295,0,1812376,14400,8.6299,900,210.81026190476192,1819.2714792119048,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,296,0,1812522,14400,8.6303,900,211.12435714285718,1822.0665394500004,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,297,0,1812404,14400,8.6316,900,211.3490714285714,1824.280644942857,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,298,0,1833267,14400,8.6335,900,211.00754761904767,1821.733662369048,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,299,0,1833319,14400,8.6348,900,210.84797619047617,1820.6301048095238,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,300,0,1833191,14400,8.6351,900,210.88228571428573,1820.9896253714287,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,301,0,1833518,14400,8.637,900,210.8770714285714,1821.3452659285713,100.0,52.0
FULL,16,1530,256,nvidia/Qwen3-8B-FP8,302,0,1812414,14400,8.6387,900,210.8434523809524,1821.4133320833337,100.0,52.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,258,0,1667415,7200,8.1057,900,206.08715384615383,1670.4806429307691,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,259,0,1666804,7200,8.1085,900,205.89897435897436,1669.5318335897434,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,260,0,1666875,7200,8.1112,900,205.97853846153842,1670.7331211692306,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,261,0,1666552,7200,8.1149,900,205.83046153846155,1670.2936123384618,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,262,0,1665831,7200,8.1175,900,205.85710256410255,1671.0450300641023,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,263,0,1665887,7200,8.12,900,205.82776923076923,1671.321486153846,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,264,0,1686252,7200,8.1207,900,205.79402564102566,1671.1915440230769,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,265,0,1665891,7200,8.1209,900,205.81543589743592,1671.4065733794876,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,266,0,1686211,7200,8.1218,900,205.76115384615383,1671.1509393076922,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,267,0,1665754,7200,8.1218,900,205.78843589743593,1671.3725186717952,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,268,0,1664871,7200,8.1227,900,205.76353846153847,1671.3554938615387,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,269,0,1665606,7200,8.1237,900,205.7378717948718,1671.3527491,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,270,0,1665510,7200,8.1235,900,205.8063076923077,1671.8675405384618,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,271,0,1665508,7200,8.1245,900,205.78876923076928,1671.9308556153849,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,272,0,1665732,7200,8.1245,900,205.8239230769231,1672.2164630384616,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,273,0,1665918,7200,8.1248,900,205.76909999999998,1671.83278368,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,274,0,1665889,7200,8.126,900,205.81382051282046,1672.4431054871789,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,275,0,1686367,7200,8.127,900,205.73771794871797,1672.0304337692312,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,276,0,1665519,7200,8.1276,900,205.83905000000004,1672.9774627800002,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,277,0,1665886,7200,8.1283,900,205.7363076923077,1672.2864298153845,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,278,0,1665978,7200,8.1293,900,205.81584615384614,1673.1387581384615,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,279,0,1665742,7200,8.1299,900,205.84484999999995,1673.4980460149995,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,280,0,1665962,7200,8.1303,900,205.80146153846152,1673.2276227461537,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,281,0,1666040,7200,8.131,900,205.82592307692312,1673.5705805384619,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,282,0,1685848,7200,8.131,900,205.89533333333333,1674.1349553333332,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,283,0,1665899,7200,8.1319,900,205.786,1673.4311734,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,284,0,1686646,7200,8.1325,900,205.8323076923077,1673.9312423076924,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,285,0,1666122,7200,8.1337,900,205.87430769230772,1674.5198564769232,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,286,0,1686879,7200,8.1344,900,205.88087179487184,1674.7173635282054,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,287,0,1666005,7200,8.1353,900,205.88655,1674.9488502150002,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,288,0,1666046,7200,8.1363,900,205.8576666666667,1674.9197333000002,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,289,0,1686582,7200,8.1372,900,205.7930512820513,1674.5792168923078,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,290,0,1666172,7200,8.1383,900,205.8192564102564,1675.0188544435896,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,291,0,1686595,7200,8.1392,900,205.83066666666667,1675.2969621333334,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,292,0,1686622,7200,8.1397,900,205.8104871794872,1675.235622494872,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,293,0,1666388,7200,8.1397,900,205.84971794871794,1675.5549491871793,100.0,53.0
FULL,8,1530,256,nvidia/Qwen3-8B-FP8,294,0,1686844,7200,8.1403,900,205.86800000000002,1675.8272804,100.0,53.0
