batch_size,sm_clock,input_len,model_name,kv_cache_lens,delta_total_energy_mJ,decoding_tokens,during_time_iter,repeat_count,avg_power_saturated,energy_power_based_J
8,1530,256,nvidia/Qwen3-8B-NVFP4,280,1529552,6720,9.432,840,161.14155319148938,1519.8871297021278
8,1530,256,nvidia/Qwen3-8B-NVFP4,281,1529839,6720,9.4332,840,161.13304255319147,1520.0002170127657
8,1530,256,nvidia/Qwen3-8B-NVFP4,282,1513876,6720,9.4338,840,161.15061702127662,1520.2626908553193
8,1530,256,nvidia/Qwen3-8B-NVFP4,283,1513775,6720,9.4352,840,161.19091489361702,1520.8685202042552
8,1530,256,nvidia/Qwen3-8B-NVFP4,284,1513508,6720,9.4342,840,161.22827659574472,1521.059807059575
8,1530,256,nvidia/Qwen3-8B-NVFP4,285,1514002,6720,9.4349,840,161.23467391304348,1521.233024902174
8,1530,256,nvidia/Qwen3-8B-NVFP4,286,1514116,6720,9.4373,840,161.218914893617,1521.4712655255319
8,1530,256,nvidia/Qwen3-8B-NVFP4,287,1514243,6720,9.4379,840,161.18651063829788,1521.2621687531916
8,1530,256,nvidia/Qwen3-8B-NVFP4,288,1530556,6720,9.4357,840,161.20721276595745,1521.1028974957449
8,1530,256,nvidia/Qwen3-8B-NVFP4,289,1530452,6720,9.437,840,161.19219148936173,1521.1707110851066
8,1530,256,nvidia/Qwen3-8B-NVFP4,290,1530371,6720,9.4383,840,161.2140425531915,1521.5864978297873
8,1530,256,nvidia/Qwen3-8B-NVFP4,291,1530288,6720,9.4405,840,161.16297872340422,1521.4591006382975
8,1530,256,nvidia/Qwen3-8B-NVFP4,292,1530184,6720,9.4419,840,161.2104255319149,1522.1327168297873
8,1530,256,nvidia/Qwen3-8B-NVFP4,293,1514613,6720,9.4417,840,161.30919148936172,1523.0329932851066
8,1530,256,nvidia/Qwen3-8B-NVFP4,294,1514848,6720,9.4417,840,161.29159574468088,1522.8668595425536
8,1530,256,nvidia/Qwen3-8B-NVFP4,295,1514732,6720,9.4425,840,161.21612765957454,1522.2832854255328
8,1530,256,nvidia/Qwen3-8B-NVFP4,296,1514549,6720,9.4438,840,161.24934042553193,1522.8065211106384
8,1530,256,nvidia/Qwen3-8B-NVFP4,297,1514642,6720,9.4448,840,161.2418510638298,1522.89703492766
8,1530,256,nvidia/Qwen3-8B-NVFP4,298,1514699,6720,9.4445,840,161.24870212765958,1522.9133672446808
8,1530,256,nvidia/Qwen3-8B-NVFP4,299,1514867,6720,9.4455,840,161.26006382978724,1523.1819329042553
8,1530,256,nvidia/Qwen3-8B-NVFP4,300,1514849,6720,9.4459,840,161.26082978723403,1523.253672087234
8,1530,256,nvidia/Qwen3-8B-NVFP4,301,1514949,6720,9.4459,840,161.28436170212768,1523.475952202128
8,1530,256,nvidia/Qwen3-8B-NVFP4,302,1514997,6720,9.447,840,161.2902978723404,1523.7094439999996
512,1815,256,nvidia/Qwen3-8B-NVFP4,265,2751885,153600,8.0089,300,344.077825,2755.6848926425005
512,1815,256,nvidia/Qwen3-8B-NVFP4,266,2762410,153600,8.0293,300,345.764075,2776.2434873975
512,1815,256,nvidia/Qwen3-8B-NVFP4,267,2667576,153600,8.0425,300,329.89492499999994,2653.1799343125
512,1815,256,nvidia/Qwen3-8B-NVFP4,268,2646283,153600,8.0547,300,325.32345,2620.382792715
512,1815,256,nvidia/Qwen3-8B-NVFP4,269,2550185,153600,8.0651,300,318.94405,2572.315657655
512,1815,256,nvidia/Qwen3-8B-NVFP4,270,2552079,153600,8.0783,300,319.3783,2580.0337208900005
512,1815,256,nvidia/Qwen3-8B-NVFP4,271,2585961,153600,8.0944,300,319.48517499999997,2586.0408005199997
512,1815,256,nvidia/Qwen3-8B-NVFP4,272,2588419,153600,8.1062,300,319.84955,2592.76442221
512,1815,256,nvidia/Qwen3-8B-NVFP4,273,2588975,153600,8.1193,300,319.94192499999997,2597.7044716525
512,1815,256,nvidia/Qwen3-8B-NVFP4,274,2590530,153600,8.132,300,319.910775,2601.5144222999998
512,1815,256,nvidia/Qwen3-8B-NVFP4,275,2622993,153600,8.145,300,320.26637500000004,2608.5696243750003
512,1815,256,nvidia/Qwen3-8B-NVFP4,276,2622969,153600,8.1589,300,320.0505853658537,2611.260720941463
512,1815,256,nvidia/Qwen3-8B-NVFP4,277,2623440,153600,8.1721,300,320.14602439024395,2616.2653259195126
512,1815,256,nvidia/Qwen3-8B-NVFP4,278,2623911,153600,8.1852,300,320.2188,2621.05492176
512,1815,256,nvidia/Qwen3-8B-NVFP4,279,2622836,153600,8.1999,300,320.082075,2624.6410067925
512,1815,256,nvidia/Qwen3-8B-NVFP4,280,2623340,153600,8.2124,300,320.08995121951216,2628.706715395122
512,1815,256,nvidia/Qwen3-8B-NVFP4,281,2622850,153600,8.2267,300,320.0268780487805,2632.765117643902
512,1815,256,nvidia/Qwen3-8B-NVFP4,282,2623018,153600,8.2394,300,319.95673170731703,2636.251495229268
512,1815,256,nvidia/Qwen3-8B-NVFP4,283,2654549,153600,8.2534,300,320.1047804878049,2641.9527952780486
512,1815,256,nvidia/Qwen3-8B-NVFP4,284,2654229,153600,8.2664,300,320.1937073170732,2646.849262165854
512,1815,256,nvidia/Qwen3-8B-NVFP4,285,2653639,153600,8.2814,300,319.8039268292683,2648.424239643902
512,1815,256,nvidia/Qwen3-8B-NVFP4,286,2652888,153600,8.2941,300,320.0966585365854,2654.913695568293
512,1815,256,nvidia/Qwen3-8B-NVFP4,287,2653758,153600,8.3093,300,319.80864285714284,2657.385956092857
512,1815,256,nvidia/Qwen3-8B-NVFP4,288,2653100,153600,8.3211,300,319.8164878048781,2661.2249766731707
512,1815,256,nvidia/Qwen3-8B-NVFP4,289,2685066,153600,8.3358,300,319.94709756097564,2667.015015848781
512,1815,256,nvidia/Qwen3-8B-NVFP4,290,2685013,153600,8.3486,300,319.813,2669.9908118
512,1815,256,nvidia/Qwen3-8B-NVFP4,291,2684086,153600,8.3637,300,320.05612195121955,2676.853387163415
512,1815,256,nvidia/Qwen3-8B-NVFP4,292,2682709,153600,8.3758,300,319.6539268292683,2677.3573603365853
512,1815,256,nvidia/Qwen3-8B-NVFP4,293,2682506,153600,8.3917,300,319.58014634146343,2681.820714053659
512,1815,256,nvidia/Qwen3-8B-NVFP4,294,2683370,153600,8.4037,300,319.69560975609755,2686.625995707317
512,1815,256,nvidia/Qwen3-8B-NVFP4,295,2681735,153600,8.4204,300,319.4825714285714,2690.171044457143
512,1815,256,nvidia/Qwen3-8B-NVFP4,296,2681667,153600,8.4345,300,319.6796428571429,2696.3379476785717
512,1815,256,nvidia/Qwen3-8B-NVFP4,297,2712472,153600,8.4504,300,319.36502380952385,2698.7621972
512,1815,256,nvidia/Qwen3-8B-NVFP4,298,2681253,153600,8.4633,300,319.1630714285714,2701.1728224214285
512,1815,256,nvidia/Qwen3-8B-NVFP4,299,2711548,153600,8.4765,300,319.333880952381,2706.8336418928575
512,1815,256,nvidia/Qwen3-8B-NVFP4,300,2710997,153600,8.492,300,318.95247619047615,2708.5444278095238
512,1815,256,nvidia/Qwen3-8B-NVFP4,301,2710312,153600,8.5078,300,318.8181904761904,2712.4414009333327
512,1815,256,nvidia/Qwen3-8B-NVFP4,302,2708353,153600,8.5202,300,318.7982142857143,2716.2245453571436
256,1815,256,nvidia/Qwen3-8B-NVFP4,263,2093927,115200,7.4232,450,283.0866486486487,2101.408810248649
256,1815,256,nvidia/Qwen3-8B-NVFP4,264,2091384,115200,7.4288,450,282.7921621621622,2100.8064142702706
256,1815,256,nvidia/Qwen3-8B-NVFP4,265,2090186,115200,7.4376,450,282.664054054054,2102.342168432432
256,1815,256,nvidia/Qwen3-8B-NVFP4,266,2088741,115200,7.4478,450,282.5246486486487,2104.1870782054057
256,1815,256,nvidia/Qwen3-8B-NVFP4,267,2166095,115200,7.4615,450,293.0201081081081,2186.3695366486486
256,1815,256,nvidia/Qwen3-8B-NVFP4,268,2196289,115200,7.4695,450,293.0581891891892,2188.998144148649
256,1815,256,nvidia/Qwen3-8B-NVFP4,269,2195927,115200,7.479,450,292.9435675675676,2190.924941837838
256,1815,256,nvidia/Qwen3-8B-NVFP4,270,2197330,115200,7.4863,450,293.02532432432434,2193.675485489189
256,1815,256,nvidia/Qwen3-8B-NVFP4,271,2196224,115200,7.4962,450,292.6740810810811,2193.9434466000002
256,1815,256,nvidia/Qwen3-8B-NVFP4,272,2196360,115200,7.5039,450,292.93905405405405,2198.185367716216
256,1815,256,nvidia/Qwen3-8B-NVFP4,273,2196798,115200,7.5108,450,292.94713513513506,2200.267342572972
256,1815,256,nvidia/Qwen3-8B-NVFP4,274,2196721,115200,7.5205,450,292.9887894736842,2203.422191236842
256,1815,256,nvidia/Qwen3-8B-NVFP4,275,2196615,115200,7.5286,450,293.0547368421053,2206.291891789474
256,1815,256,nvidia/Qwen3-8B-NVFP4,276,2197749,115200,7.5367,450,293.08248648648646,2208.8747759027024
256,1815,256,nvidia/Qwen3-8B-NVFP4,277,2197413,115200,7.5451,450,293.0783157894737,2211.305200463158
256,1815,256,nvidia/Qwen3-8B-NVFP4,278,2226991,115200,7.5543,450,293.3074736842105,2215.732648452631
256,1815,256,nvidia/Qwen3-8B-NVFP4,279,2227500,115200,7.563,450,292.9773684210527,2215.7878373684216
256,1815,256,nvidia/Qwen3-8B-NVFP4,280,2197060,115200,7.5723,450,292.80555263157896,2217.2114861921054
256,1815,256,nvidia/Qwen3-8B-NVFP4,281,2229332,115200,7.5814,450,293.1613684210526,2222.5735985473684
256,1815,256,nvidia/Qwen3-8B-NVFP4,282,2227724,115200,7.59,450,294.0290789473685,2231.680709210527
256,1815,256,nvidia/Qwen3-8B-NVFP4,283,2226608,115200,7.5986,450,293.5334736842105,2230.443453136842
256,1815,256,nvidia/Qwen3-8B-NVFP4,284,2226476,115200,7.6084,450,293.2909210526315,2231.4746437368417
256,1815,256,nvidia/Qwen3-8B-NVFP4,285,2227663,115200,7.617,450,293.39626315789474,2234.7993364736844
256,1815,256,nvidia/Qwen3-8B-NVFP4,286,2227529,115200,7.6257,450,293.06339473684204,2234.8135292447364
256,1815,256,nvidia/Qwen3-8B-NVFP4,287,2226845,115200,7.6352,450,293.1935789473684,2238.5916139789474
256,1815,256,nvidia/Qwen3-8B-NVFP4,288,2226751,115200,7.6452,450,293.2126315789474,2241.669210947369
256,1815,256,nvidia/Qwen3-8B-NVFP4,289,2255282,115200,7.6536,450,293.2658421052631,2244.539449136842
256,1815,256,nvidia/Qwen3-8B-NVFP4,290,2256557,115200,7.6623,450,293.2973684210527,2247.332426052632
256,1815,256,nvidia/Qwen3-8B-NVFP4,291,2256476,115200,7.672,450,293.1911842105263,2249.3627652631576
256,1815,256,nvidia/Qwen3-8B-NVFP4,292,2256271,115200,7.682,450,293.23889473684204,2252.6611893684208
256,1815,256,nvidia/Qwen3-8B-NVFP4,293,2256471,115200,7.6918,450,293.2773157894737,2255.8304575894736
256,1815,256,nvidia/Qwen3-8B-NVFP4,294,2256402,115200,7.7017,450,293.2358947368421,2258.414890494737
256,1815,256,nvidia/Qwen3-8B-NVFP4,295,2285267,115200,7.7111,450,293.2255263157896,2261.091355973685
256,1815,256,nvidia/Qwen3-8B-NVFP4,296,2285280,115200,7.7215,450,293.22363157894745,2264.1262712368425
256,1815,256,nvidia/Qwen3-8B-NVFP4,297,2284955,115200,7.7314,450,293.12839473684215,2266.2928710684214
256,1815,256,nvidia/Qwen3-8B-NVFP4,298,2254824,115200,7.7424,450,293.1040512820513,2269.3288066461537
256,1815,256,nvidia/Qwen3-8B-NVFP4,299,2284444,115200,7.7518,450,293.1323421052631,2272.3032895315787
256,1815,256,nvidia/Qwen3-8B-NVFP4,300,2284962,115200,7.7616,450,293.106641025641,2274.976504984615
256,1815,256,nvidia/Qwen3-8B-NVFP4,301,2284648,115200,7.773,450,293.06897435897434,2278.0251376923075
256,1815,256,nvidia/Qwen3-8B-NVFP4,302,2284047,115200,7.7819,450,293.06169230769234,2280.576783369231
128,1815,256,nvidia/Qwen3-8B-NVFP4,261,1835505,76800,7.1503,600,255.27630555555555,1825.3021676138887
128,1815,256,nvidia/Qwen3-8B-NVFP4,262,1834336,76800,7.1573,600,254.8775277777778,1824.2349295638892
128,1815,256,nvidia/Qwen3-8B-NVFP4,263,1833615,76800,7.1608,600,254.78119444444448,1824.437177177778
128,1815,256,nvidia/Qwen3-8B-NVFP4,264,1833339,76800,7.1623,600,254.83808333333334,1825.2268042583335
128,1815,256,nvidia/Qwen3-8B-NVFP4,265,1832879,76800,7.1676,600,254.89866666666663,1827.0116831999999
128,1815,256,nvidia/Qwen3-8B-NVFP4,266,1807474,76800,7.1695,600,254.73072222222228,1826.2919129722227
128,1815,256,nvidia/Qwen3-8B-NVFP4,267,1832689,76800,7.1754,600,254.69788888888888,1827.5592319333332
128,1815,256,nvidia/Qwen3-8B-NVFP4,268,1833326,76800,7.1786,600,254.7821666666666,1828.979261633333
128,1815,256,nvidia/Qwen3-8B-NVFP4,269,1833751,76800,7.1823,600,254.81019444444453,1830.123259558334
128,1815,256,nvidia/Qwen3-8B-NVFP4,270,1834188,76800,7.1846,600,254.99127777777773,1832.0103343222218
128,1815,256,nvidia/Qwen3-8B-NVFP4,271,1834271,76800,7.1887,600,254.96555555555562,1832.8708892222228
128,1815,256,nvidia/Qwen3-8B-NVFP4,272,1835065,76800,7.1926,600,255.02805555555562,1834.3147923888894
128,1815,256,nvidia/Qwen3-8B-NVFP4,273,1835103,76800,7.1971,600,255.0469722222222,1835.5985637805554
128,1815,256,nvidia/Qwen3-8B-NVFP4,274,1835845,76800,7.2005,600,255.17877777777773,1837.4147893888885
128,1815,256,nvidia/Qwen3-8B-NVFP4,275,1836393,76800,7.2059,600,255.19552777777778,1838.9134536138888
128,1815,256,nvidia/Qwen3-8B-NVFP4,276,1862446,76800,7.2103,600,255.2809722222222,1840.6523940138889
128,1815,256,nvidia/Qwen3-8B-NVFP4,277,1837226,76800,7.2138,600,255.37188888888886,1842.2017320666664
128,1815,256,nvidia/Qwen3-8B-NVFP4,278,1862982,76800,7.2181,600,255.47697222222217,1844.0583331972218
128,1815,256,nvidia/Qwen3-8B-NVFP4,279,1838355,76800,7.2221,600,255.38261111111115,1844.398755705556
128,1815,256,nvidia/Qwen3-8B-NVFP4,280,1864136,76800,7.2252,600,255.51363888888895,1846.1371437000005
128,1815,256,nvidia/Qwen3-8B-NVFP4,281,1839148,76800,7.2301,600,255.6463611111111,1848.3487554694445
128,1815,256,nvidia/Qwen3-8B-NVFP4,282,1839789,76800,7.2339,600,255.66327777777775,1849.4425851166666
128,1815,256,nvidia/Qwen3-8B-NVFP4,283,1865670,76800,7.2391,600,255.7262777777778,1851.2280974611112
128,1815,256,nvidia/Qwen3-8B-NVFP4,284,1866403,76800,7.2442,600,255.82786111111105,1853.2681914611107
128,1815,256,nvidia/Qwen3-8B-NVFP4,285,1841349,76800,7.248,600,255.89761111111116,1854.7458853333337
128,1815,256,nvidia/Qwen3-8B-NVFP4,286,1841789,76800,7.252,600,255.94672222222223,1856.1256295555556
128,1815,256,nvidia/Qwen3-8B-NVFP4,287,1842681,76800,7.257,600,256.0633888888889,1858.2520131666665
128,1815,256,nvidia/Qwen3-8B-NVFP4,288,1868801,76800,7.2619,600,256.1554722222222,1860.1754237305554
128,1815,256,nvidia/Qwen3-8B-NVFP4,289,1869657,76800,7.2668,600,256.1607777777778,1861.4691399555559
128,1815,256,nvidia/Qwen3-8B-NVFP4,290,1844356,76800,7.2723,600,256.30786111111115,1863.9476583583337
128,1815,256,nvidia/Qwen3-8B-NVFP4,291,1844601,76800,7.2785,600,256.2793243243243,1865.3290620945945
128,1815,256,nvidia/Qwen3-8B-NVFP4,292,1870031,76800,7.2841,600,256.4045277777778,1867.6762207861111
128,1815,256,nvidia/Qwen3-8B-NVFP4,293,1870364,76800,7.2896,600,256.30977777777775,1868.3957560888887
128,1815,256,nvidia/Qwen3-8B-NVFP4,294,1870666,76800,7.2955,600,256.4843333333334,1871.1814538333335
128,1815,256,nvidia/Qwen3-8B-NVFP4,295,1871143,76800,7.3016,600,256.41458333333327,1872.2367216666662
128,1815,256,nvidia/Qwen3-8B-NVFP4,296,1871122,76800,7.308,600,256.5537027027027,1874.8944593513513
128,1815,256,nvidia/Qwen3-8B-NVFP4,297,1871743,76800,7.3131,600,256.5928108108108,1876.4888847405407
128,1815,256,nvidia/Qwen3-8B-NVFP4,298,1871915,76800,7.3179,600,256.68075,1878.364060425
128,1815,256,nvidia/Qwen3-8B-NVFP4,299,1871695,76800,7.3259,600,256.60316666666665,1879.8491386833332
128,1815,256,nvidia/Qwen3-8B-NVFP4,300,1897936,76800,7.3333,600,256.6200270270271,1881.8716441972979
128,1815,256,nvidia/Qwen3-8B-NVFP4,301,1898208,76800,7.3372,600,256.6145945945946,1882.8326034594597
128,1815,256,nvidia/Qwen3-8B-NVFP4,302,1872740,76800,7.3421,600,256.78348648648654,1885.330036132433
64,1822,256,nvidia/Qwen3-8B-NVFP4,260,1775384,48000,7.7387,750,227.74041025641026,1762.414712851282
64,1822,256,nvidia/Qwen3-8B-NVFP4,261,1773519,48000,7.7448,750,227.54487179487174,1762.2895230769225
64,1822,256,nvidia/Qwen3-8B-NVFP4,262,1749913,48000,7.7483,750,227.41582051282057,1762.0860020794878
64,1822,256,nvidia/Qwen3-8B-NVFP4,263,1772331,48000,7.7516,750,227.35735897435893,1762.3833038256407
64,1822,256,nvidia/Qwen3-8B-NVFP4,264,1782935,48000,7.7272,750,228.78536842105265,1767.870298863158
64,1822,256,nvidia/Qwen3-8B-NVFP4,265,1760439,48000,7.7294,750,228.80984615384617,1768.5628248615385
64,1822,256,nvidia/Qwen3-8B-NVFP4,266,1760373,48000,7.7322,750,228.77517948717949,1768.9354428307693
64,1822,256,nvidia/Qwen3-8B-NVFP4,267,1760256,48000,7.7335,750,228.80933333333329,1769.496979333333
64,1822,256,nvidia/Qwen3-8B-NVFP4,268,1760863,48000,7.7352,750,228.87561538461532,1770.3986601230763
64,1822,256,nvidia/Qwen3-8B-NVFP4,269,1784059,48000,7.7369,750,228.92976923076924,1771.2067315615386
64,1822,256,nvidia/Qwen3-8B-NVFP4,270,1785074,48000,7.7377,750,228.99020512820513,1771.857510220513
64,1822,256,nvidia/Qwen3-8B-NVFP4,271,1762439,48000,7.7394,750,229.06187179487176,1772.8014505692304
64,1822,256,nvidia/Qwen3-8B-NVFP4,272,1763004,48000,7.7414,750,229.0920769230769,1773.4934042923073
64,1822,256,nvidia/Qwen3-8B-NVFP4,273,1786696,48000,7.7427,750,229.1737948717949,1774.4239415538466
64,1822,256,nvidia/Qwen3-8B-NVFP4,274,1786893,48000,7.7447,750,229.27084210526309,1775.633890852631
64,1822,256,nvidia/Qwen3-8B-NVFP4,275,1764537,48000,7.7472,750,229.3047435897436,1776.4697095384618
64,1822,256,nvidia/Qwen3-8B-NVFP4,276,1787581,48000,7.7496,750,229.25097435897442,1776.603350892308
64,1822,256,nvidia/Qwen3-8B-NVFP4,277,1788156,48000,7.7504,750,229.21446153846153,1776.5037627076922
64,1822,256,nvidia/Qwen3-8B-NVFP4,278,1766003,48000,7.7529,750,229.58002564102563,1779.9109807923078
64,1822,256,nvidia/Qwen3-8B-NVFP4,279,1789724,48000,7.754,750,229.61969230769225,1780.4710941538456
64,1822,256,nvidia/Qwen3-8B-NVFP4,280,1790243,48000,7.7557,750,229.71325641025638,1781.5871027410253
64,1822,256,nvidia/Qwen3-8B-NVFP4,281,1767507,48000,7.7579,750,229.64220512820518,1781.541263164103
64,1822,256,nvidia/Qwen3-8B-NVFP4,282,1791084,48000,7.7594,750,229.81479487179487,1783.2249193282053
64,1822,256,nvidia/Qwen3-8B-NVFP4,283,1768233,48000,7.7617,750,229.79587179487177,1783.6066181102562
64,1822,256,nvidia/Qwen3-8B-NVFP4,284,1791988,48000,7.763,750,229.87712820512823,1784.5361462564103
64,1822,256,nvidia/Qwen3-8B-NVFP4,285,1769653,48000,7.764,750,230.02089743589744,1785.8822476923078
64,1822,256,nvidia/Qwen3-8B-NVFP4,286,1793342,48000,7.7655,750,230.08089743589744,1786.6932090384616
64,1822,256,nvidia/Qwen3-8B-NVFP4,287,1770956,48000,7.7674,750,230.14761538461534,1787.6485877384612
64,1822,256,nvidia/Qwen3-8B-NVFP4,288,1794586,48000,7.7688,750,230.24610256410256,1788.7359216
64,1822,256,nvidia/Qwen3-8B-NVFP4,289,1794471,48000,7.7716,750,230.35174358974362,1790.2016104820516
64,1822,256,nvidia/Qwen3-8B-NVFP4,290,1795346,48000,7.7736,750,230.260282051282,1789.9513285538458
64,1822,256,nvidia/Qwen3-8B-NVFP4,291,1796494,48000,7.7751,750,230.4749743589743,1791.965973138461
64,1822,256,nvidia/Qwen3-8B-NVFP4,292,1773540,48000,7.7771,750,230.5575384615385,1793.069032369231
64,1822,256,nvidia/Qwen3-8B-NVFP4,293,1796793,48000,7.7793,750,230.53333333333336,1793.3879600000002
64,1822,256,nvidia/Qwen3-8B-NVFP4,294,1797782,48000,7.7812,750,230.70428205128206,1795.156159497436
64,1822,256,nvidia/Qwen3-8B-NVFP4,295,1798251,48000,7.7825,750,230.77287179487183,1795.98987474359
64,1822,256,nvidia/Qwen3-8B-NVFP4,296,1798748,48000,7.7848,750,230.84894871794867,1797.1128959794867
64,1822,256,nvidia/Qwen3-8B-NVFP4,297,1799536,48000,7.7877,750,230.8905128205128,1798.1060466923077
64,1822,256,nvidia/Qwen3-8B-NVFP4,298,1800064,48000,7.7899,750,230.9063846153846,1798.7376455153847
64,1822,256,nvidia/Qwen3-8B-NVFP4,299,1800656,48000,7.7923,750,231.01056410256408,1800.10361865641
64,1822,256,nvidia/Qwen3-8B-NVFP4,300,1800216,48000,7.7949,750,231.29605128205125,1802.9295901384614
64,1822,256,nvidia/Qwen3-8B-NVFP4,301,1801012,48000,7.7983,750,231.05869230769238,1801.8650002230775
64,1822,256,nvidia/Qwen3-8B-NVFP4,302,1801774,48000,7.8007,750,231.2188205128205,1803.668653174359
16,1830,256,nvidia/Qwen3-8B-NVFP4,258,1597238,13440,8.1163,840,197.28265000000002,1601.2051721950004
16,1830,256,nvidia/Qwen3-8B-NVFP4,259,1595368,13440,8.1173,840,197.09448780487807,1599.8750858585367
16,1830,256,nvidia/Qwen3-8B-NVFP4,260,1594001,13440,8.1209,840,197.01990243902438,1599.9789257170733
16,1830,256,nvidia/Qwen3-8B-NVFP4,261,1593274,13440,8.1234,840,196.8920731707317,1599.4330671951218
16,1830,256,nvidia/Qwen3-8B-NVFP4,262,1611577,13440,8.1245,840,196.60007317073172,1597.2772944756098
16,1830,256,nvidia/Qwen3-8B-NVFP4,263,1591490,13440,8.1255,840,196.68739024390243,1598.1833894268293
16,1830,256,nvidia/Qwen3-8B-NVFP4,264,1610882,13440,8.1277,840,196.54751219512195,1597.479214868293
16,1830,256,nvidia/Qwen3-8B-NVFP4,265,1591455,13440,8.1279,840,196.6230975609756,1598.1328746658537
16,1830,256,nvidia/Qwen3-8B-NVFP4,266,1610645,13440,8.1291,840,196.53487804878048,1597.6516771463414
16,1830,256,nvidia/Qwen3-8B-NVFP4,267,1590598,13440,8.1301,840,196.5578292682927,1598.0348077341466
16,1830,256,nvidia/Qwen3-8B-NVFP4,268,1610598,13440,8.1312,840,196.5349024390244,1598.064598712195
16,1830,256,nvidia/Qwen3-8B-NVFP4,269,1590953,13440,8.133,840,196.5671463414634,1598.6806011951217
16,1830,256,nvidia/Qwen3-8B-NVFP4,270,1590751,13440,8.1335,840,196.5806829268293,1598.888984585366
16,1830,256,nvidia/Qwen3-8B-NVFP4,271,1590683,13440,8.1338,840,196.54136585365853,1598.628161580488
16,1830,256,nvidia/Qwen3-8B-NVFP4,272,1590658,13440,8.1359,840,196.5901463414634,1599.437771619512
16,1830,256,nvidia/Qwen3-8B-NVFP4,273,1610750,13440,8.1371,840,196.50599999999997,1598.9889726
16,1830,256,nvidia/Qwen3-8B-NVFP4,274,1591482,13440,8.1375,840,196.52756097560976,1599.2430274390242
16,1830,256,nvidia/Qwen3-8B-NVFP4,275,1611017,13440,8.1388,840,196.64051219512197,1600.4178006536586
16,1830,256,nvidia/Qwen3-8B-NVFP4,276,1611454,13440,8.1392,840,196.64148780487807,1600.5043975414637
16,1830,256,nvidia/Qwen3-8B-NVFP4,277,1592535,13440,8.1405,840,196.3791463414634,1598.624440792683
16,1830,256,nvidia/Qwen3-8B-NVFP4,278,1611303,13440,8.1407,840,196.67824390243902,1601.0985801365855
16,1830,256,nvidia/Qwen3-8B-NVFP4,279,1591956,13440,8.1425,840,196.59360975609755,1600.7634674390242
16,1830,256,nvidia/Qwen3-8B-NVFP4,280,1592064,13440,8.1445,840,196.71217073170732,1602.1222745243904
16,1830,256,nvidia/Qwen3-8B-NVFP4,281,1611781,13440,8.1446,840,196.99026829268294,1604.4069391365856
16,1830,256,nvidia/Qwen3-8B-NVFP4,282,1611688,13440,8.1459,840,196.79239024390242,1603.0511316878046
16,1830,256,nvidia/Qwen3-8B-NVFP4,283,1592263,13440,8.1482,840,196.77458536585365,1603.3586764780487
16,1830,256,nvidia/Qwen3-8B-NVFP4,284,1612725,13440,8.1486,840,196.75807317073173,1603.3028350390246
16,1830,256,nvidia/Qwen3-8B-NVFP4,285,1612265,13440,8.1512,840,196.75185365853662,1603.7637095414636
16,1830,256,nvidia/Qwen3-8B-NVFP4,286,1593031,13440,8.1515,840,196.78134146341463,1604.0631049390245
16,1830,256,nvidia/Qwen3-8B-NVFP4,287,1592809,13440,8.1532,840,196.82775609756098,1604.7760610146343
